GameIndex,GameWinner,GameTimestamp,RoundIndex,RoundWinner,RoundTimestamp,StartedAt,UpdatedAt,Actor,Target,Category,State,Name,Duration,Reason,BotPosX,BotPosY,BotLinv,BotAngv,BotRot,BotIsDashActive,BotIsSkillActive,BotIsOutFromArena,EnemyBotPosX,EnemyBotPosY,EnemyBotLinv,EnemyBotAngv,EnemyBotRot,EnemyBotIsDashActive,EnemyBotIsSkillActive,EnemyBotIsOutFromArena,ColActor,ColImpact,ColTieBreaker,ColLockDuration,ColBotPosX,ColBotPosY,ColBotLinv,ColBotAngv,ColBotRot,ColBotIsDashActive,ColBotIsSkillActive,ColBotIsOutFromArena,ColEnemyBotPosX,ColEnemyBotPosY,ColEnemyBotLinv,ColEnemyBotAngv,ColEnemyBotRot,ColEnemyBotIsDashActive,ColEnemyBotIsSkillActive,ColEnemyBotIsOutFromArena
23,1,20250925_111627,1,1,20250925_111627,2.20796132,2.20796132,1,,Action,1,TurnLeft,0.17312786,,2.41290569,2.01016259,0.09231641,10.1569958,68.72739,0,0,0,-1.793688,1.01165986,4,10.0888109,250.252777,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.30803037,2.30803037,0,,Action,1,TurnLeft,0.1,,-1.5208962,0.7848036,3.12299633,7.40422058,270.252777,0,0,0,2.42060256,2.01016259,0.06775139,7.4542613,88.72739,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.30803037,2.30803037,0,,Action,1,Accelerate,0.1,,-1.5208962,0.7848036,3.12299633,7.40422058,270.252777,0,0,0,2.42060256,2.01016259,0.06775139,7.4542613,88.72739,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.30803037,2.30803037,1,,Action,1,TurnLeft,0.1,,2.42060256,2.01016259,0.06775139,7.4542613,88.72739,0,0,0,-1.5208962,0.7848036,3.12299633,7.40422058,270.252777,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.30803037,2.30803037,1,,Action,0,Dash,0.2,,2.42060256,2.01016259,0.06775139,7.4542613,88.72739,1,0,0,-1.5208962,0.7848036,3.12299633,7.40422058,270.252777,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.40803814,2.40803814,0,,Action,1,TurnLeft,0.1,,-1.12090015,0.7865682,4,5.433988,290.252777,0,0,0,1.72077537,2.02570868,7,5.47071266,108.727478,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.50940228,2.50940228,0,,Action,0,Dash,0.2,,-0.766109049,0.788133442,3.122996,3.98802638,310.252777,1,0,0,1.02094829,2.04125476,7,3.82011414,109.170715,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.50940228,2.50940228,1,,Action,1,TurnLeft,0.1,,1.02094829,2.04125476,7,3.82011414,109.170715,0,0,0,-0.766109049,0.788133442,3.122996,3.98802638,310.252777,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.610122,2.610122,1,,Action,1,TurnLeft,0.1,,0.400211066,2.05504417,5.46524334,2.80359769,129.170837,0,0,0,-0.231868356,1.24044573,7,2.78477764,310.575958,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.30803037,2.617356,1,,Action,2,Dash,0.2,,0.3529733,2.11510587,4.01622057,2.635382,135.56543,0,0,0,-0.180503681,1.27312863,2.147839,158.587,313.022369,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.610122,2.617356,1,,Action,2,TurnLeft,0.1,,0.3529733,2.11510587,4.01622057,2.635382,135.56543,0,0,0,-0.180503681,1.27312863,2.147839,158.587,313.022369,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,0,2.617356,1,0,Collision,0,,0,,0.3529733,2.11510587,4.01622057,2.635382,135.56543,0,0,0,-0.180503681,1.27312863,2.147839,158.587,313.022369,1,0,0,True,1.39378214,False,0.95,0.3529733,2.11510587,4.01622057,2.635382,135.56543,0,0,0,-0.180503681,1.27312863,2.147839,158.587,313.022369,1,0,0
23,1,20250925_111627,1,1,20250925_111627,0,2.617356,0,,Collision,0,,0,,-0.180503681,1.27312863,2.147839,158.587,313.022369,1,0,0,0.3529733,2.11510587,4.01622057,2.635382,135.56543,0,0,0,False,2.60621786,False,1.05,-0.180503681,1.27312863,2.147839,158.587,313.022369,1,0,0,0.3529733,2.11510587,4.01622057,2.635382,135.56543,0,0,0
23,1,20250925_111627,1,1,20250925_111627,2.30803037,2.617356,0,,Action,2,Accelerate,0.1,,-0.180503681,1.27312863,1.307345,636.4277,313.022369,1,0,0,0.3529733,2.11510587,4.9106245,258.180359,135.56543,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.50940228,2.617356,0,,Action,2,Dash,0.2,,-0.180503681,1.27312863,1.307345,636.4277,313.022369,1,0,0,0.3529733,2.11510587,4.9106245,258.180359,135.56543,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.40803814,2.617356,0,,Action,2,TurnLeft,0.1,,-0.180503681,1.27312863,1.307345,636.4277,313.022369,1,0,0,0.3529733,2.11510587,4.9106245,258.180359,135.56543,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.617356,3.568177,1,,Collision,2,,0.9508209,,0.0714853,3.54229736,0.268007159,8.827306,202.53479,0,0,0,-0.0301175918,0.9162414,0.07135096,21.7597771,118.104553,0,0,0,True,1.39378214,False,0.95,0.0714853,3.54229736,0.268007159,8.827306,202.53479,0,0,0,-0.0301175918,0.9162414,0.07135096,21.7597771,118.104553,0,0,0
23,1,20250925_111627,1,1,20250925_111627,3.65016675,3.65016675,1,,Action,0,TurnRight,0.126027822,,0.0679225549,3.56036115,0.209246337,6.62299,203.126831,0,0,0,-0.0282141827,0.9117243,0.0557071939,16.3260212,119.563965,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,2.617356,3.669357,0,,Collision,2,,1.052001,,-0.0278075021,0.9107592,0.0523647666,15.1945162,119.867889,0,0,0,0.067161344,3.56422067,0.196691558,6.22561073,199.126831,0,0,0,False,2.60621786,False,1.05,-0.0278075021,0.9107592,0.0523647666,15.1945162,119.867889,0,0,0,0.067161344,3.56422067,0.196691558,6.22561073,199.126831,0,0,0
23,1,20250925_111627,1,1,20250925_111627,3.75073147,3.75073147,0,,Action,0,TurnRight,0.15,,-0.0274252221,0.909852,0,13.7255344,120.982513,0,0,0,0.06454663,3.577478,0.153566733,4.86063957,183.126831,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.75073147,3.75073147,0,,Action,0,Accelerate,0.1,,-0.0274252221,0.909852,0,13.7255344,120.982513,0,0,0,0.06454663,3.577478,0.153566733,4.86063957,183.126831,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.75073147,3.75073147,1,,Action,1,TurnRight,0.1,,0.06454663,3.577478,0.153566733,4.86063957,183.126831,0,0,0,-0.0274252221,0.909852,0,13.7255344,120.982513,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.75073147,3.75073147,1,,Action,0,Accelerate,0.4931119,,0.06454663,3.577478,0.153566733,4.86063957,183.126831,0,0,0,-0.0274252221,0.909852,0,13.7255344,120.982513,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.75073147,3.75073147,1,,Action,0,Dash,0.2,,0.06454663,3.577478,0.153566733,4.86063957,183.126831,1,0,0,-0.0274252221,0.909852,0,13.7255344,120.982513,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.85258555,3.85258555,0,,Action,1,TurnRight,0.15,,-0.370354861,0.7039415,4,10.716198,100.982361,0,0,0,0.102728806,2.87852049,7.00000048,3.56724358,163.126831,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.85258555,3.85258555,1,,Action,0,TurnLeft,0.1,,0.102728806,2.87852049,7.00000048,3.56724358,163.126831,1,0,0,-0.370354861,0.7039415,4,10.716198,100.982361,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.95397663,3.95397663,0,,Action,1,TurnRight,0.15,,-0.674528837,0.5213016,3.122996,7.86466169,80.98236,0,0,0,0.140911,2.179563,7.00000048,2.61801457,183.126831,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.95397663,3.95397663,0,,Action,1,Accelerate,0.1,,-0.674528837,0.5213016,3.122996,7.86466169,80.98236,0,0,0,0.140911,2.179563,7.00000048,2.61801457,183.126831,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.95397663,3.95397663,1,,Action,1,TurnRight,0.146560937,,0.140911,2.179563,7.00000048,2.61801457,183.126831,0,0,0,-0.674528837,0.5213016,3.122996,7.86466169,80.98236,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.054107,4.054107,0,,Action,1,TurnRight,0.15,,-1.06958485,0.5839971,4,5.771908,60.98236,0,0,0,0.1747781,1.559597,5.465244,1.92137146,163.126831,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.054107,4.054107,1,,Action,1,TurnRight,0.175149158,,0.1747781,1.559597,5.465244,1.92137146,163.126831,0,0,0,-1.06958485,0.5839971,4,5.771908,60.98236,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.15418768,4.15418768,0,,Action,1,TurnRight,0.15,,-1.41999424,0.639607,3.12299633,4.236027,40.98236,0,0,0,0.1996333,1.10460138,4.01096535,1.41010249,143.126862,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.15418768,4.15418768,0,,Action,1,Accelerate,0.1,,-1.41999424,0.639607,3.12299633,4.236027,40.98236,0,0,0,0.1996333,1.10460138,4.01096535,1.41010249,143.126862,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.15418768,4.15418768,1,,Action,1,TurnRight,0.185540542,,0.1996333,1.10460138,4.01096535,1.41010249,143.126862,0,0,0,-1.41999424,0.639607,3.12299633,4.236027,40.98236,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.25485659,4.25485659,0,,Action,1,TurnRight,0.15,,-1.682325,0.9415716,4,3.10883713,20.98236,0,0,0,0.217874631,0.7706781,2.94366384,1.03488,123.126709,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.25485659,4.25485659,1,,Action,1,TurnRight,0.191328779,,0.217874631,0.7706781,2.94366384,1.03488,123.126709,0,0,0,-1.682325,0.9415716,4,3.10883713,20.98236,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.355192,4.355192,0,,Action,1,TurnRight,0.15,,-1.91500878,1.20941007,3.122996,2.28158855,0.98236084,0,0,0,0.231262013,0.525610447,2.16036725,0.7595027,103.126709,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.355192,4.355192,0,,Action,1,Accelerate,0.1,,-1.91500878,1.20941007,3.122996,2.28158855,0.98236084,0,0,0,0.231262013,0.525610447,2.16036725,0.7595027,103.126709,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.355192,4.355192,1,,Action,1,TurnRight,0.153992668,,0.231262013,0.525610447,2.16036725,0.7595027,103.126709,0,0,0,-1.91500878,1.20941007,3.122996,2.28158855,0.98236084,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.455592,4.455592,0,,Action,1,TurnRight,0.15,,-1.9218663,1.60935128,4,1.67446721,340.982361,0,0,0,0.241087064,0.345754266,1.58550239,0.557402134,83.12668,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.455592,4.455592,1,,Action,1,TurnRight,0.117100723,,0.241087064,0.345754266,1.58550239,0.557402134,83.12668,0,0,0,-1.9218663,1.60935128,4,1.67446721,340.982361,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.557204,4.557204,0,,Action,1,TurnRight,0.15,,-1.927949,1.96409369,3.12299585,1.22889841,320.982361,0,0,0,0.248297721,0.213757053,1.16360688,0,63.12668,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.557204,4.557204,0,,Action,1,Accelerate,0.1,,-1.927949,1.96409369,3.12299585,1.22889841,320.982361,0,0,0,0.248297721,0.213757053,1.16360688,0,63.12668,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.557204,4.557204,1,,Action,1,TurnRight,0.1,,0.248297721,0.213757053,1.16360688,0,63.12668,0,0,0,-1.927949,1.96409369,3.12299585,1.22889841,320.982361,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.657557,4.657557,0,,Action,1,TurnRight,0.15,,-1.67612529,2.27487469,4,0.9018935,300.982361,0,0,0,0.25358966,0.11688377,0.8539759,0,43.12668,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.75925827,4.75925827,0,,Action,1,TurnRight,0.15,,-1.41579807,2.59615,2.935617,0.622189164,276.982361,0,0,0,-0.07454473,0.4672088,4,0,43.12668,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.75925827,4.75925827,0,,Action,1,Accelerate,0.1,,-1.41579807,2.59615,2.935617,0.622189164,276.982361,0,0,0,-0.07454473,0.4672088,4,0,43.12668,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.860534,4.860534,0,,Action,1,TurnRight,0.15,,-1.018765,2.64477539,4,0,256.982361,0,0,0,-0.347990036,0.7591464,4,0,23.1266785,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.860534,4.860534,1,,Action,1,Accelerate,0.4481435,,-0.347990036,0.7591464,4,0,23.1266785,0,0,0,-1.018765,2.64477539,4,0,256.982361,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.967489,4.967489,0,,Action,1,TurnRight,0.15,,-0.6666017,2.68790579,3.12299633,0,236.982346,0,0,0,-0.6229257,1.4028933,7.00000048,0,23.1266785,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.967489,4.967489,0,,Action,1,Accelerate,0.1,,-0.6666017,2.68790579,3.12299633,0,236.982346,0,0,0,-0.6229257,1.4028933,7.00000048,0,23.1266785,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.967489,4.967489,1,,Action,1,TurnRight,0.105900079,,-0.6229257,1.4028933,7.00000048,0,23.1266785,1,0,0,-0.6666017,2.68790579,3.12299633,0,236.982346,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.860534,4.995731,1,,Action,2,Accelerate,0.4481435,,-0.7337444,1.64364707,3.84864545,0,14.6160278,1,0,0,-0.5315969,2.61746764,3.69542074,0,228.4717,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.75073147,4.995731,1,,Action,2,Dash,0.2,,-0.7337444,1.64364707,3.84864545,0,14.6160278,1,0,0,-0.5315969,2.61746764,3.69542074,0,228.4717,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,3.85258555,4.995731,1,,Action,2,TurnLeft,0.1,,-0.7337444,1.64364707,3.84864545,0,14.6160278,1,0,0,-0.5315969,2.61746764,3.69542074,0,228.4717,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.967489,4.995731,1,,Action,2,TurnRight,0.105900079,,-0.7337444,1.64364707,3.84864545,0,14.6160278,1,0,0,-0.5315969,2.61746764,3.69542074,0,228.4717,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,0,4.995731,1,0,Collision,0,,0,,-0.7337444,1.64364707,3.84864545,0,14.6160278,1,0,0,-0.5315969,2.61746764,3.69542074,0,228.4717,0,0,0,True,1.95937872,False,0.95,-0.7337444,1.64364707,3.84864545,0,14.6160278,1,0,0,-0.5315969,2.61746764,3.69542074,0,228.4717,0,0,0
23,1,20250925_111627,1,1,20250925_111627,0,4.995731,0,,Collision,0,,0,,-0.5315969,2.61746764,3.69542074,0,228.4717,0,0,0,-0.7337444,1.64364707,3.84864545,0,14.6160278,1,0,0,False,2.04062128,False,1.05,-0.5315969,2.61746764,3.69542074,0,228.4717,0,0,0,-0.7337444,1.64364707,3.84864545,0,14.6160278,1,0,0
23,1,20250925_111627,1,1,20250925_111627,4.967489,4.995731,0,,Action,2,Accelerate,0.1,,-0.5315969,2.61746764,5.180207,374.1406,228.4717,0,0,0,-0.7337444,1.64364707,3.23847175,359.245056,14.6160278,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,4.967489,4.995731,0,,Action,2,TurnRight,0.15,,-0.5315969,2.61746764,5.180207,374.1406,228.4717,0,0,0,-0.7337444,1.64364707,3.23847175,359.245056,14.6160278,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,0,4.995731,0,1,Collision,0,,0,,-0.5315969,2.61746764,5.180207,374.1406,228.4717,0,0,0,-0.7337444,1.64364707,3.23847175,359.245056,14.6160278,1,0,0,True,1.538708,False,0.95,-0.5315969,2.61746764,5.180207,374.1406,228.4717,0,0,0,-0.7337444,1.64364707,3.23847175,359.245056,14.6160278,1,0,0
23,1,20250925_111627,1,1,20250925_111627,0,4.995731,1,,Collision,0,,0,,-0.7337444,1.64364707,3.23847175,359.245056,14.6160278,1,0,0,-0.5315969,2.61746764,5.180207,374.1406,228.4717,0,0,0,False,2.46129227,False,1.05,-0.7337444,1.64364707,3.23847175,359.245056,14.6160278,1,0,0,-0.5315969,2.61746764,5.180207,374.1406,228.4717,0,0,0
23,1,20250925_111627,1,1,20250925_111627,4.995731,5.94666672,0,,Collision,2,,0.950935841,,0.6762317,4.11790133,0.354872733,22.4377575,38.69748,0,0,0,-1.813111,1.16050637,0.217872053,27.71187,224.854248,0,0,0,True,1.538708,False,0.95,0.6762317,4.11790133,0.354872733,22.4377575,38.69748,0,0,0,-1.813111,1.16050637,0.217872053,27.71187,224.854248,0,0,0
23,1,20250925_111627,1,1,20250925_111627,4.995731,6.0485487,1,,Collision,2,,1.05281782,,-1.82969117,1.15308464,0.1598972,19.350769,227.0998,0,0,0,0.694785237,4.14094925,0.260442555,15.6679382,40.515686,0,0,0,False,2.46129227,False,1.05,-1.82969117,1.15308464,0.1598972,19.350769,227.0998,0,0,0,0.694785237,4.14094925,0.260442555,15.6679382,40.515686,0,0,0
23,1,20250925_111627,1,1,20250925_111627,6.100623,6.100623,0,,Action,0,TurnLeft,0.15,,0.7034545,4.151719,0.216319427,12.6308126,41.33136,0,0,0,-1.83743834,1.149617,0.132808059,15.5997524,228.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.100623,6.100623,0,,Action,0,Accelerate,0.1,,0.7034545,4.151719,0.216319427,12.6308126,41.33136,0,0,0,-1.83743834,1.149617,0.132808059,15.5997524,228.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.100623,6.100623,1,,Action,0,TurnLeft,0.458245724,,-1.83743834,1.149617,0.132808059,15.5997524,228.107239,0,0,0,0.7034545,4.151719,0.216319427,12.6308126,41.33136,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.20323133,6.20323133,0,,Action,1,TurnLeft,0.15,,0.4392894,4.452081,4,9.269806,61.33136,0,0,0,-1.84754515,1.145093,0.09746838,11.4487228,248.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.20323133,6.20323133,1,,Action,1,TurnLeft,0.3861414,,-1.84754515,1.145093,0.09746838,11.4487228,248.107239,0,0,0,0.4392894,4.452081,4,9.269806,61.33136,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.30347967,6.30347967,0,,Action,1,TurnLeft,0.15,,0.204978511,4.71849728,3.12299633,6.803149,81.33136,0,0,0,-1.85496259,1.14177287,0.07153245,8.402265,268.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.30347967,6.30347967,0,,Action,1,Accelerate,0.1,,0.204978511,4.71849728,3.12299633,6.803149,81.33136,0,0,0,-1.85496259,1.14177287,0.07153245,8.402265,268.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.30347967,6.30347967,1,,Action,1,TurnLeft,0.309769243,,-1.85496259,1.14177287,0.07153245,8.402265,268.107239,0,0,0,0.204978511,4.71849728,3.12299633,6.803149,81.33136,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.404911,6.404911,0,,Action,1,TurnLeft,0.15,,-0.19045192,4.778786,4,4.992859,101.33136,0,0,0,-1.86040628,1.13933635,0.0524979569,6.166456,288.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.404911,6.404911,1,,Action,1,TurnLeft,0.236224115,,-1.86040628,1.13933635,0.0524979569,6.166456,288.107239,0,0,0,-0.19045192,4.778786,4,4.992859,101.33136,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.506617,6.506617,0,,Action,1,TurnLeft,0.15,,-0.5411935,4.83226061,3.12299633,3.66427946,121.331421,0,0,0,-1.86130714,1.13893306,0,5.796469,308.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.506617,6.506617,0,,Action,1,Accelerate,0.1,,-0.5411935,4.83226061,3.12299633,3.66427946,121.331421,0,0,0,-1.86130714,1.13893306,0,5.796469,308.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.506617,6.506617,1,,Action,1,TurnLeft,0.16112119,,-1.86130714,1.13893306,0,5.796469,308.107239,0,0,0,-0.5411935,4.83226061,3.12299633,3.66427946,121.331421,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.60664654,6.60664654,0,,Action,1,TurnLeft,0.114937134,,-0.8828628,4.62426662,4,2.68922973,141.331451,0,0,0,-1.86130714,1.13893306,0,5.796469,328.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.60664654,6.60664654,1,,Action,1,TurnLeft,0.1,,-1.86130714,1.13893306,0,5.796469,328.107239,0,0,0,-0.8828628,4.62426662,4,2.68922973,141.331451,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.70711565,6.70711565,0,,Action,1,TurnLeft,0.1,,-1.18591917,4.439778,3.122996,1.97363651,161.331482,0,0,0,-1.86130714,1.13893306,0,5.796469,348.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.70711565,6.70711565,0,,Action,1,Accelerate,0.1,,-1.18591917,4.439778,3.122996,1.97363651,161.331482,0,0,0,-1.86130714,1.13893306,0,5.796469,348.107239,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.70711565,6.70711565,1,,Action,0,Accelerate,0.7622843,,-1.86130714,1.13893306,0,5.796469,348.107239,0,0,0,-1.18591917,4.439778,3.122996,1.97363651,161.331482,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.80861425,6.80861425,0,,Action,0,TurnRight,0.1,,-1.3139565,4.06082344,4,1.44846,181.331482,0,0,0,-1.77887511,1.53034711,4,4.30594158,348.606934,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.80861425,6.80861425,1,,Action,1,Accelerate,0.89554137,,-1.77887511,1.53034711,4,4.30594158,348.606934,0,0,0,-1.3139565,4.06082344,4,1.44846,181.331482,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.91050053,6.91050053,0,,Action,1,Accelerate,0.1,,-1.42752373,3.724696,3.12299585,1.06303072,161.331482,0,0,0,-1.69985962,1.92246521,4,3.00677252,348.955933,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.91050053,6.91050053,1,,Action,1,Accelerate,0.8916472,,-1.69985962,1.92246521,4,3.00677252,348.955933,0,0,0,-1.42752373,3.724696,3.12299585,1.06303072,161.331482,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.91050053,6.91050053,1,,Action,0,Dash,0.2,,-1.69985962,1.92246521,4,3.00677252,348.955933,1,0,0,-1.42752373,3.724696,3.12299585,1.06303072,161.331482,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.91050053,6.97621059,1,,Action,2,Accelerate,0.8916472,,-1.59508109,2.45076156,1.6298455,71.97026,349.375732,1,0,0,-1.52745628,3.44286442,1.6898303,70.5118942,161.620972,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.91050053,6.97621059,1,,Action,2,Dash,0.2,,-1.59508109,2.45076156,1.6298455,71.97026,349.375732,1,0,0,-1.52745628,3.44286442,1.6898303,70.5118942,161.620972,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.60664654,6.97621059,1,,Action,2,TurnLeft,0.1,,-1.59508109,2.45076156,1.6298455,71.97026,349.375732,1,0,0,-1.52745628,3.44286442,1.6898303,70.5118942,161.620972,0,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.91050053,6.97621059,0,,Action,2,Accelerate,0.1,,-1.52745628,3.44286442,1.6898303,70.5118942,161.620972,0,0,0,-1.59508109,2.45076156,1.6298455,71.97026,349.375732,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.70711565,6.97621059,0,,Action,2,TurnLeft,0.1,,-1.52745628,3.44286442,1.6898303,70.5118942,161.620972,0,0,0,-1.59508109,2.45076156,1.6298455,71.97026,349.375732,1,0,0,,,,,,,,,,,,,,,,,,,,
23,1,20250925_111627,1,1,20250925_111627,6.80861425,6.97621059,0,,Action,2,TurnRight,0.1,,-1.52745628,3.44286442,1.6898303,70.5118942,161.620972,0,0,0,-1.59508109,2.45076156,1.6298455,71.97026,349.375732,1,0,0,,,,,,,,,,,,,,,,,,,,
